file,name,x,y,z,majorRadius,bRadius,minorRadius,theta_x,theta_y,theta_z
t087.tif,Cell type 1_4100,370.397,278.845,104.076,24.9091,22.0718,19.2614,12.9138,9.60112,13.5869
t087.tif,Cell type 1_4101,386.987,330.906,133.339,23.486,21.7104,19.9296,15.7131,12.7916,14.6852
t087.tif,Cell type 1_11110,324.669,172.364,67.1111,25.8384,20.5752,18.4267,10.2253,9.97155,14.7819
t087.tif,Cell type 1_11111,398.13,183.337,92.4546,23.9754,20.1576,16.4477,9.49996,12.4013,17.7498
t087.tif,Cell type 1_4110,468.59,313.692,122.197,22.6051,19.3009,22.5413,17.5629,9.3267,13.548
t087.tif,Cell type 1_4111,463.441,242.146,105.633,22.8757,19.4582,22.8757,14.9853,9.52339,15.3772
t087.tif,Cell type 1_3110,530.162,379.643,122.546,20.6139,18.5244,19.9155,7.98951,9.43887,12.5762
t087.tif,Cell type 1_3111,560,307.365,152.934,21.0741,19.2112,19.3644,7.41565,9.09929,13.1276
t087.tif,Cell type 1_40000,193.586,303.084,172.287,16.0665,19.8018,15.4825,15.3649,11.8171,17.218
t087.tif,Cell type 1_40001,270.799,310.023,160.98,15.8017,19.9757,15.8017,15.2976,12.3476,16.6932
t087.tif,Cell type 1_40100,303.62,233.16,158.588,14.6899,20.5657,12.0699,18.2301,13.6586,19.3155
t087.tif,Cell type 1_40101,379.532,262.099,167.721,15.846,20.725,12.2213,15.5383,15.1913,19.8806
t087.tif,Cell type 1_40010,337.272,382.583,169.295,19.5212,20.4565,18.3853,16.5624,10.2679,16.1277
t087.tif,Cell type 1_40011,426.898,390.025,166.447,18.7737,20.5461,18.0757,15.0706,10.0449,15.9367
t087.tif,Cell type 1_40110,414.885,188.46,170.552,17.1943,20.907,8.21351,16.4743,11.6175,16.0061
t087.tif,Cell type 1_40111,468.291,232.574,172.25,17.2722,20.7862,7.56138,17.5831,13.7596,15.2975
t087.tif,Cell type 1_30000,385.84,242.373,57.5826,10.014,18.8153,10.014,2.99522,10.3665,13.5628
t087.tif,Cell type 1_30001,465.446,269.932,59.6756,10.0673,18.577,10.0673,4.09769,8.13436,14.6503
t087.tif,Cell type 1_30110,583.56,317.61,86.0416,13.9178,17.5281,8.84817,6.74666,8.66043,14.0284
t087.tif,Cell type 1_30111,585.513,216.735,80.847,13.1522,18.0481,9.33424,5.85581,7.42903,15.4537
t087.tif,Cell type 1_200010,217.271,354.309,55.4838,16.9221,17.359,16.4301,13.1553,3.61255,12.8639
t087.tif,Cell type 1_200011,279.257,332.714,69.9256,17.4216,17.4677,16.9055,12.6448,4.08346,12.7403
t087.tif,Cell type 1_200000,159.398,289.746,63.5337,16.6717,17.397,16.6717,13.0925,5.8327,11.8044
t087.tif,Cell type 1_200001,204.679,272.588,53.9573,16.9759,17.6211,16.8532,13.0957,5.59548,12.261
t087.tif,Cell type 1_210010,374.667,111.362,151.757,17.784,17.4128,16.6481,14.3872,7.58096,15.3565
t087.tif,Cell type 1_210011,416.866,152.937,126.579,18.2314,17.0865,16.7223,14.0048,7.10541,14.8575
t087.tif,Cell type 1_110010,182.713,203.271,166.66,19.4413,16.2592,15.7153,14.6453,10.836,14.4896
t087.tif,Cell type 1_110011,247.583,217.693,170.779,19.8596,15.9808,16.8767,14.9434,10.5251,14.3779
t087.tif,Cell type 1_30100,458.418,115.236,77.9968,10.3832,19.444,9.71024,13.0236,12.7288,16.6531
t087.tif,Cell type 1_30101,477.339,176.602,54.2327,10.3033,19.444,9.26618,12.608,12.8717,15.4587
t087.tif,Cell type 1_111000,210.828,136.233,86.5952,16.5544,19.1018,15.1558,10.3695,10.7666,15.4778
t087.tif,Cell type 1_111001,242.226,153.019,66.9072,15.9004,19.6487,15.6965,10.3726,10.9046,15.3855
t087.tif,Cell type 1_201010,347.512,427.134,115.599,17.1339,16.2056,16.8695,14.5707,10.0053,13.5919
t087.tif,Cell type 1_201011,403.182,416.546,118.54,17.422,16.1486,16.775,14.7379,9.97128,13.6713
t087.tif,Cell type 1_101010,183.041,356.965,144.704,19.4246,17.8944,16.9413,14.0794,13.3246,11.3762
t087.tif,Cell type 1_101011,244.014,372.23,147.661,19.1089,17.896,16.7749,13.6758,13.2977,11.0882
t087.tif,Cell type 1_211010,500.948,161.971,173.497,14.8819,15.5149,14.6218,14.3638,12.9062,14.8531
t087.tif,Cell type 1_211011,524.763,208.293,162.107,16.463,15.6434,16.1901,14.786,12.9548,14.7643
t087.tif,Cell type 1_211000,442.524,113.182,153.285,15.91,15.4925,15.91,15.9951,11.514,17.3915
t087.tif,Cell type 1_211001,476.699,127.596,128.588,15.7551,15.2551,15.7222,16.2297,11.365,17.3549
t087.tif,Cell type 1_101000,129.317,324.203,115.235,18.757,17.9165,17.228,13.441,14.0086,9.94212
t087.tif,Cell type 1_101001,172.204,330.01,93.1159,18.7062,18.0531,16.7729,13.213,13.874,9.95417
t087.tif,Cell type 1_210110,497.159,163.988,103.345,16.7937,17.4944,16.0694,12.5536,7.44148,13.2576
t087.tif,Cell type 1_210111,528.333,215.634,90.852,16.0739,16.7346,15.9006,12.1671,7.20955,12.8761
t087.tif,Cell type 1_200100,252.557,246.561,52.1742,17.174,15.1517,15.8198,11.3732,3.42094,11.1225
t087.tif,Cell type 1_200101,312.308,256.204,59.6062,17.4303,15.3828,15.7419,11.4856,3.70494,10.9304
t087.tif,Cell type 1_200110,342.994,320.105,60.2441,18.4663,15.0083,16.6383,11.4411,3.00179,10.3805
t087.tif,Cell type 1_200111,407.667,326.734,63.7727,18.4389,15.0083,16.043,11.8916,3.37888,10.1994
t087.tif,Cell type 1_111010,255.131,188.203,122.13,16.534,19.6723,16.0739,10.2471,10.1907,15.4646
t087.tif,Cell type 1_111011,317.364,209.691,121.704,16.2225,19.3703,15.3346,10.0765,10.2375,15.7622
t087.tif,Cell type 1_201000,289.228,395.455,77.0238,16.5473,15.5342,16.013,14.7369,9.12181,13.9566
t087.tif,Cell type 1_201001,318.686,389.815,74.5192,16.4724,15.6385,16.168,14.5229,9.07409,13.6779
t087.tif,Cell type 1_110110,309.483,140.148,164.806,17.1666,16.2487,16.2297,13.1381,11.6242,14.2486
t087.tif,Cell type 1_110111,349.658,164.223,148.722,16.8396,15.8586,16.0595,13.1288,11.719,14.3245
t087.tif,Cell type 1_210000,300.777,112.271,115.367,18.325,17.6237,16.4277,12.5478,6.26904,14.3905
t087.tif,Cell type 1_210001,330.099,124.928,99.5175,17.8557,17.6668,15.5632,12.6311,6.2749,14.3637
t087.tif,Cell type 1_100000,120.332,262.343,124.104,17.6572,18.6429,16.7274,9.69179,10.0721,12.8072
t087.tif,Cell type 1_100001,138.445,256.29,88.8717,17.0521,18.5988,16.1436,9.74321,9.90665,12.784
t087.tif,Cell type 1_110000,150.595,199.189,136.036,19.035,16.3456,16.7883,13.047,13.4108,15.0618
t087.tif,Cell type 1_110001,183.482,177.72,117.408,18.1382,16.617,17.0765,13.1358,13.1488,14.8362
t087.tif,Cell type 1_110100,216.647,145.799,150.934,17.8535,15.9427,16.4805,11.7806,10.7166,14.7815
t087.tif,Cell type 1_110101,258.558,137.026,138.088,17.5409,16.0697,16.8485,11.6816,10.6654,14.777
t087.tif,Cell type 1_211110,573.925,221.588,149.373,16.9646,16.0333,14.7869,14.2244,13.3164,16.3489
t087.tif,Cell type 1_211111,587.768,261.657,133.321,16.7379,16.3825,15.8076,14.0013,13.2197,16.3674
t087.tif,Cell type 1_100100,151.27,192.905,79.8712,17.8187,14.8177,17.8187,12.4588,9.18304,14.2201
t087.tif,Cell type 1_100101,185.212,196.021,71.0168,17.0371,14.8562,17.0371,12.4492,9.17439,14.3562
t088.tif,Cell type 1_310,493.194,335.094,166.854,23.6824,22.3931,23.1642,10.4254,8.04338,12.5198
t088.tif,Cell type 1_3001,543.827,342.856,84.4825,13.5825,18.5033,11.6957,2.78383,6.79877,11.6593
t088.tif,Cell type 1_21010,397.03,93.457,98.1765,21.8231,21.7994,21.0037,13.7746,6.60721,12.644
t088.tif,Cell type 1_10110,220.505,381.968,101.976,23.2136,24.5581,22.94,11.6665,11.9958,7.9788
t088.tif,Cell type 1_20110,394.617,390.976,71.7578,21.4916,19.5742,20.8454,11.4598,3.0117,13.0623
t088.tif,Cell type 1_20111,464.917,393.77,99.1843,21.9021,19.8994,21.6405,13.6462,4.40171,13.0922
t088.tif,Cell type 1_21110,547.653,165.212,133.43,21.5902,20.665,20.003,15.8428,13.667,17.294
t088.tif,Cell type 1_4100,366.878,276.95,105.014,24.9091,22.0718,19.2614,12.8979,9.63053,13.5538
t088.tif,Cell type 1_4101,389.226,327.64,133.739,23.486,21.7104,19.9296,15.5466,12.5538,14.8337
t088.tif,Cell type 1_11111,398.591,179.915,91.1802,23.9754,20.1576,16.4477,9.52742,12.7427,17.5811
t088.tif,Cell type 1_4110,464.726,316.876,118.616,22.6051,19.3009,22.5413,17.5547,9.49862,13.587
t088.tif,Cell type 1_4111,466.762,241.788,105.047,22.8757,19.4582,22.8757,14.8739,9.43613,15.3884
t088.tif,Cell type 1_3110,526.487,373.305,127.061,20.6139,18.5244,19.9155,8.07734,9.71191,12.5052
t088.tif,Cell type 1_3111,555.123,289.752,150.951,21.0741,19.2112,19.3644,7.55862,9.46175,12.8862
t088.tif,Cell type 1_40000,199.682,311.838,167.649,16.0665,19.8018,15.4825,15.5381,12.0743,17.3575
t088.tif,Cell type 1_40001,276.862,310.611,166.179,15.8017,19.9757,15.8017,15.446,12.3303,16.6402
t088.tif,Cell type 1_40100,294.919,226.507,152.99,14.6899,20.5657,12.0699,18.6778,13.9863,19.4855
t088.tif,Cell type 1_40101,368.829,258.193,169.023,15.846,20.725,12.2213,15.6926,15.3669,19.9379
t088.tif,Cell type 1_40010,335.86,388.68,168.176,19.5212,20.4565,18.3853,16.6662,10.514,16.5214
t088.tif,Cell type 1_40011,429.311,385.126,171.47,18.7737,20.5461,18.0757,15.2172,10.1912,15.9858
t088.tif,Cell type 1_40110,408.205,184.137,162.958,17.1943,20.907,8.21351,16.3971,11.4436,15.8191
t088.tif,Cell type 1_40111,467.891,242.53,168.814,17.2722,20.7862,7.56138,17.4328,13.8876,15.5279
t088.tif,Cell type 1_30000,392.35,249.723,58.6098,10.014,18.8153,10.014,3.05322,10.4658,13.4352
t088.tif,Cell type 1_30001,473.228,271.647,58.9775,10.0673,18.577,10.0673,4.27609,8.04348,14.5847
t088.tif,Cell type 1_30110,591.888,315.04,89.1878,13.9178,17.5281,8.84817,6.64258,8.78876,14.1009
t088.tif,Cell type 1_30111,586.747,205.733,85.9935,13.1522,18.0481,9.33424,5.96078,7.62172,15.478
t088.tif,Cell type 1_200010,217.65,361.571,53.7547,16.9221,17.359,16.4301,12.8781,3.56453,12.8788
t088.tif,Cell type 1_200011,282.966,326.738,74.1796,17.4216,17.4677,16.9055,12.6263,3.98968,12.8048
t088.tif,Cell type 1_200000,156.268,296.526,58.2606,16.6717,17.397,16.6717,13.0853,5.92448,11.7388
t088.tif,Cell type 1_200001,214.486,280.762,53.4321,16.9759,17.6211,16.8532,13.0957,5.59548,12.261
t088.tif,Cell type 1_210010,353.631,110.904,149.039,17.784,17.4128,16.6481,14.5433,7.76637,15.4092
t088.tif,Cell type 1_210011,422.817,144.53,128.514,18.2314,17.0865,16.7223,14.0218,7.13808,14.7526
t088.tif,Cell type 1_110010,175.087,214.146,167.678,19.4413,16.2592,15.7153,14.6995,11.3832,14.6455
t088.tif,Cell type 1_110011,251.05,216.738,172.454,19.8596,15.9808,16.8767,15.0289,10.6791,14.5391
t088.tif,Cell type 1_30100,465.135,113.553,75.1103,10.3832,19.444,9.71024,13.0136,12.8704,16.6704
t088.tif,Cell type 1_30101,489.959,178.946,56.6918,10.3033,19.444,9.26618,12.7428,13.0867,15.4602
t088.tif,Cell type 1_111000,205.775,136.356,95.2171,16.5544,19.1018,15.1558,10.5505,10.7961,15.6148
t088.tif,Cell type 1_111001,242.069,150.125,69.0229,15.9004,19.6487,15.6965,10.3426,10.8497,15.2081
t088.tif,Cell type 1_201010,349.28,429.952,116.053,17.1339,16.2056,16.8695,14.6065,9.95669,13.5743
t088.tif,Cell type 1_201011,409.321,418.733,123.657,17.422,16.1486,16.775,14.7772,10.138,13.7117
t088.tif,Cell type 1_101010,180.207,359.893,142.788,19.4246,17.8944,16.9413,13.9742,13.6174,11.5956
t088.tif,Cell type 1_101011,240.995,379.15,153.997,19.1089,17.896,16.7749,13.7074,13.4177,11.0833
t088.tif,Cell type 1_211010,494.393,159.255,173.297,14.8819,15.5149,14.6218,14.4723,12.9059,14.9876
t088.tif,Cell type 1_211011,522.479,212.514,168.682,16.463,15.6434,16.1901,15.0492,13.1044,15.2676
t088.tif,Cell type 1_211000,432.89,112.845,158.749,15.91,15.4925,15.91,16.3277,11.7657,17.4314
t088.tif,Cell type 1_211001,473.182,124.136,137.36,15.7551,15.2551,15.7222,16.212,11.5463,17.3733
t088.tif,Cell type 1_101000,128.183,324.396,109.234,18.757,17.9165,17.228,13.441,14.0086,9.94212
t088.tif,Cell type 1_101001,179.59,333.355,90.8383,18.7062,18.0531,16.7729,13.1795,13.8901,10.0167
t088.tif,Cell type 1_210110,501.328,154.171,104.067,16.7937,17.4944,16.0694,12.5701,7.64625,13.5352
t088.tif,Cell type 1_210111,531.373,217.252,91.8678,16.0739,16.7346,15.9006,12.3442,7.37522,12.8737
t088.tif,Cell type 1_200100,258.376,244.665,51.1494,17.174,15.1517,15.8198,11.4468,3.46862,11.3231
t088.tif,Cell type 1_200101,321.623,267.161,57.7888,17.4303,15.3828,15.7419,11.727,3.7326,10.9261
t088.tif,Cell type 1_200110,350.891,324.865,58.389,18.4663,15.0083,16.6383,11.2694,3.07338,10.4715
t088.tif,Cell type 1_200111,421.676,325.03,63.5742,18.4389,15.0083,16.043,12.0367,3.23367,10.3995
t088.tif,Cell type 1_111010,254.004,193.883,120.442,16.534,19.6723,16.0739,10.3476,10.3064,15.5115
t088.tif,Cell type 1_111011,320.561,210.461,116.172,16.2225,19.3703,15.3346,10.0319,10.196,15.7087
t088.tif,Cell type 1_201000,280.083,397.968,73.0643,16.5473,15.5342,16.013,14.9101,9.15676,14.0069
t088.tif,Cell type 1_201001,326.82,393.399,72.2315,16.4724,15.6385,16.168,14.823,9.27726,13.8068
t088.tif,Cell type 1_110110,301.831,140.238,166.969,17.1666,16.2487,16.2297,13.2508,11.6961,14.2769
t088.tif,Cell type 1_110111,344.489,165.44,148.033,16.8396,15.8586,16.0595,13.1522,11.7908,14.4375
t088.tif,Cell type 1_210000,301.081,106.731,115.412,18.325,17.6237,16.4277,12.4192,6.30526,14.4453
t088.tif,Cell type 1_210001,343.998,124.431,99.0603,17.8557,17.6668,15.5632,12.6455,6.19238,14.2187
t088.tif,Cell type 1_100000,113.374,264.284,117.401,17.6572,18.6429,16.7274,9.71375,10.1331,12.7524
t088.tif,Cell type 1_100001,144.567,261.119,83.8768,17.0521,18.5988,16.1436,9.80405,9.96167,12.8848
t088.tif,Cell type 1_110000,141.607,205.234,130.331,19.035,16.3456,16.7883,13.3103,13.7992,15.5823
t088.tif,Cell type 1_110001,180.037,185.615,119.586,18.1382,16.617,17.0765,13.2583,13.2773,14.768
t088.tif,Cell type 1_110100,211.712,157.591,156.225,17.8535,15.9427,16.4805,11.7971,10.7222,14.7852
t088.tif,Cell type 1_110101,257.98,137.966,139.299,17.5409,16.0697,16.8485,11.7215,10.7887,14.7304
t088.tif,Cell type 1_211110,579.178,228.196,149.774,16.9646,16.0333,14.7869,14.3801,13.3946,16.3235
t088.tif,Cell type 1_211111,591.829,261.582,132.087,16.7379,16.3825,15.8076,14.2169,13.2869,16.2683
t088.tif,Cell type 1_100100,149.012,198.677,90.6894,17.8187,14.8177,17.8187,12.2293,9.32495,14.2603
t088.tif,Cell type 1_100101,192.701,197.462,69.8458,17.0371,14.8562,17.0371,12.6011,9.10522,14.2958
t088.tif,Cell type 1_101110,283.539,370.845,128.809,16.0203,18.5565,16.0203,11.5834,12.2513,9.01067
t088.tif,Cell type 1_101111,325.503,371.02,123.372,16.8066,19.0743,16.7505,11.6849,12.0946,8.88782
t088.tif,Cell type 1_100110,231.155,250.354,94.2006,18.2101,15.3099,17.3664,12.6988,9.94069,14.5056
t088.tif,Cell type 1_100111,276.036,257.049,94.3487,18.1743,15.2767,17.9846,12.8354,9.95861,14.4968
t088.tif,Cell type 1_100010,159.358,267.423,142.543,16.5571,19.5225,16.2968,10.8754,10.3059,12.8258
t088.tif,Cell type 1_100011,203.161,266.766,126.408,17.1588,18.4051,16.2981,10.7675,9.86888,12.732
t088.tif,Cell type 1_111100,306.578,171.507,62.5166,19.6809,16.3305,14.6343,10.3529,9.93054,14.5969
t088.tif,Cell type 1_111101,345.824,183.565,64.6055,19.9104,16.1133,14.008,10.5294,9.95347,14.6461
t089.tif,Cell type 1_310,465.498,339.6,157.101,23.6824,22.3931,23.1642,10.8686,8.53365,12.7356
t089.tif,Cell type 1_3001,558.276,339.953,82.3578,13.5825,18.5033,11.6957,2.95158,7.03517,11.7489
t089.tif,Cell type 1_21010,392.439,92.7973,96.8646,21.8231,21.7994,21.0037,13.7608,6.6887,12.6174
t089.tif,Cell type 1_20110,396.044,392.172,75.4402,21.4916,19.5742,20.8454,11.5973,3.19504,13.2884
t089.tif,Cell type 1_4100,363.162,270.901,100.056,24.9091,22.0718,19.2614,12.8086,9.73572,13.5591
t089.tif,Cell type 1_4101,393.383,316.575,129.249,23.486,21.7104,19.9296,15.6847,12.5845,14.8641
t089.tif,Cell type 1_4110,464.439,315.36,117.816,22.6051,19.3009,22.5413,17.6925,9.42188,13.6037
t089.tif,Cell type 1_4111,460.663,241.961,106.695,22.8757,19.4582,22.8757,14.5327,9.44951,15.3467
t089.tif,Cell type 1_3110,533.168,371.158,136.049,20.6139,18.5244,19.9155,8.22816,9.7413,12.5511
t089.tif,Cell type 1_3111,552.736,289.944,150.175,21.0741,19.2112,19.3644,7.46824,9.80243,13.1305
t089.tif,Cell type 1_40000,200.906,311.072,167.425,16.0665,19.8018,15.4825,15.489,12.2283,17.6155
t089.tif,Cell type 1_40001,277.418,313.122,164.619,15.8017,19.9757,15.8017,15.5963,12.3149,16.5095
t089.tif,Cell type 1_40100,293.396,226.828,147.864,14.6899,20.5657,12.0699,18.472,14.0119,19.5788
t089.tif,Cell type 1_40101,368.343,259.191,166.594,15.846,20.725,12.2213,16.0273,15.4272,20.0703
t089.tif,Cell type 1_40010,337.508,387.76,166.958,19.5212,20.4565,18.3853,16.6302,10.642,16.7345
t089.tif,Cell type 1_40011,424.314,382.864,171.453,18.7737,20.5461,18.0757,15.3386,10.2004,15.9274
t089.tif,Cell type 1_40110,397.515,187.46,171.666,17.1943,20.907,8.21351,16.6815,11.7205,16.2601
t089.tif,Cell type 1_40111,457.59,227.942,168.251,17.2722,20.7862,7.56138,17.6192,14.073,15.3694
t089.tif,Cell type 1_30000,403.304,245.818,60.6145,10.014,18.8153,10.014,3.0878,10.499,13.356
t089.tif,Cell type 1_30001,481.907,276.799,59.1302,10.0673,18.577,10.0673,4.34791,8.1057,14.5864
t089.tif,Cell type 1_30110,594.914,306.108,97.7174,13.9178,17.5281,8.84817,6.59408,9.04553,14.2929
t089.tif,Cell type 1_30111,587.814,202.629,90.425,13.1522,18.0481,9.33424,5.85616,7.48648,15.7217
t089.tif,Cell type 1_200010,219.783,364.15,54.0032,16.9221,17.359,16.4301,12.9354,3.5815,12.9524
t089.tif,Cell type 1_200011,287.644,331.168,71.2867,17.4216,17.4677,16.9055,12.7217,3.95876,12.687
t089.tif,Cell type 1_200000,151.502,297.663,58.4956,16.6717,17.397,16.6717,13.1374,6.03761,11.8656
t089.tif,Cell type 1_200001,221.91,282.301,52.8544,16.9759,17.6211,16.8532,13.2582,5.63104,12.3881
t089.tif,Cell type 1_210010,339.025,106.383,150.345,17.784,17.4128,16.6481,14.4744,7.75278,15.4817
t089.tif,Cell type 1_210011,418.498,148.459,127.638,18.2314,17.0865,16.7223,14.1231,7.14622,14.7261
t089.tif,Cell type 1_110010,165.715,222.257,166.981,19.4413,16.2592,15.7153,14.67,11.4795,14.5864
t089.tif,Cell type 1_110011,255.384,213.839,173.764,19.8596,15.9808,16.8767,15.1947,10.8433,14.5852
t089.tif,Cell type 1_30100,466.138,117.346,76.0046,10.3832,19.444,9.71024,12.7908,13.0918,16.9608
t089.tif,Cell type 1_30101,497.106,175.027,57.5807,10.3033,19.444,9.26618,12.9457,13.2743,15.6156
t089.tif,Cell type 1_111000,200.736,138.604,98.7425,16.5544,19.1018,15.1558,10.7556,10.6002,15.6734
t089.tif,Cell type 1_111001,236.208,150.414,68.7925,15.9004,19.6487,15.6965,10.1985,10.9472,15.0498
t089.tif,Cell type 1_201010,345.091,425.779,110.613,17.1339,16.2056,16.8695,14.7523,9.87725,13.6708
t089.tif,Cell type 1_201011,412.446,420.595,126.086,17.422,16.1486,16.775,14.7836,10.0956,13.9348
t089.tif,Cell type 1_101010,176.093,357.607,141.441,19.4246,17.8944,16.9413,13.9618,13.6687,11.6242
t089.tif,Cell type 1_101011,238.915,381.822,156.597,19.1089,17.896,16.7749,13.7875,13.4955,11.179
t089.tif,Cell type 1_211010,484.17,158.928,179.792,14.8819,15.5149,14.6218,14.9411,12.7746,15.2
t089.tif,Cell type 1_211011,522.981,217.067,168.114,16.463,15.6434,16.1901,14.9822,13.2613,15.58
t089.tif,Cell type 1_211000,421.305,110.63,164.205,15.91,15.4925,15.91,16.6539,12.1087,17.5655
t089.tif,Cell type 1_211001,464.24,120.227,138.08,15.7551,15.2551,15.7222,16.0991,11.6804,17.454
t089.tif,Cell type 1_101000,125.764,317.026,104.871,18.757,17.9165,17.228,13.5179,13.8726,10.0325
t089.tif,Cell type 1_101001,186.61,331.558,84.6173,18.7062,18.0531,16.7729,13.386,14.1236,10.2759
t089.tif,Cell type 1_210110,483.849,154.304,107.683,16.7937,17.4944,16.0694,12.4974,7.68976,13.89
t089.tif,Cell type 1_210111,540.147,219.793,100.694,16.0739,16.7346,15.9006,12.4052,7.80054,13.1635
t089.tif,Cell type 1_200100,254.506,236.603,52.9555,17.174,15.1517,15.8198,11.4468,3.46862,11.3231
t089.tif,Cell type 1_200101,326.988,263.318,54.6113,17.4303,15.3828,15.7419,11.7149,3.70673,10.9411
t089.tif,Cell type 1_200110,347.983,327.063,55.2315,18.4663,15.0083,16.6383,11.2694,3.07338,10.4715
t089.tif,Cell type 1_200111,436.299,325.174,62.1541,18.4389,15.0083,16.043,12.0817,3.247,10.5024
t089.tif,Cell type 1_111010,248.956,199.348,115.344,16.534,19.6723,16.0739,10.3034,10.5408,15.7617
t089.tif,Cell type 1_111011,322.351,209.517,112.631,16.2225,19.3703,15.3346,9.97673,10.3386,15.7044
t089.tif,Cell type 1_201000,286.07,402.197,71.2841,16.5473,15.5342,16.013,15.1121,9.27932,14.0998
t089.tif,Cell type 1_201001,334.569,385.066,69.7734,16.4724,15.6385,16.168,14.8809,9.54124,14.0287
t089.tif,Cell type 1_110110,293.51,142.302,173.216,17.1666,16.2487,16.2297,13.2796,11.6216,14.3748
t089.tif,Cell type 1_110111,341.17,172.983,148.635,16.8396,15.8586,16.0595,13.0582,11.9128,14.3827
t089.tif,Cell type 1_210000,292.198,105.464,114.781,18.325,17.6237,16.4277,12.3918,6.34604,14.5176
t089.tif,Cell type 1_210001,335.088,115.349,94.4409,17.8557,17.6668,15.5632,12.6079,6.05022,14.3536
t089.tif,Cell type 1_100000,109.003,261.931,107.729,17.6572,18.6429,16.7274,9.81909,10.2523,12.8904
t089.tif,Cell type 1_100001,164.436,254.855,81.5545,17.0521,18.5988,16.1436,10.0482,9.96274,12.9807
t089.tif,Cell type 1_110000,134.539,205.276,135.411,19.035,16.3456,16.7883,13.3822,13.6539,15.6287
t089.tif,Cell type 1_110001,181.998,187.152,119.106,18.1382,16.617,17.0765,13.3673,13.2704,14.8101
t089.tif,Cell type 1_110100,209.837,159.189,160.707,17.8535,15.9427,16.4805,11.7893,10.6127,14.8479
t089.tif,Cell type 1_110101,255.309,145.073,137.481,17.5409,16.0697,16.8485,11.764,10.8023,14.848
t089.tif,Cell type 1_211110,578.16,216.661,157.828,16.9646,16.0333,14.7869,14.2287,13.7084,16.5399
t089.tif,Cell type 1_211111,590.686,265.796,135.509,16.7379,16.3825,15.8076,14.2188,13.3442,16.3377
t089.tif,Cell type 1_100100,145.464,197.331,90.2107,17.8187,14.8177,17.8187,12.2152,9.33827,14.3089
t089.tif,Cell type 1_100101,190.528,196.673,64.949,17.0371,14.8562,17.0371,12.6011,9.10522,14.2958
t089.tif,Cell type 1_101110,280.467,373.551,128.13,16.0203,18.5565,16.0203,11.8453,12.3668,9.25077
t089.tif,Cell type 1_101111,333.848,375.085,126.111,16.8066,19.0743,16.7505,11.4558,12.4195,9.16463
t089.tif,Cell type 1_100110,224.51,254.569,94.3834,18.2101,15.3099,17.3664,12.6994,9.96562,14.3906
t089.tif,Cell type 1_100111,278.956,258.785,91.4433,18.1743,15.2767,17.9846,12.8279,9.7257,14.3242
t089.tif,Cell type 1_100010,155.408,271.733,137.289,16.5571,19.5225,16.2968,10.6929,10.2909,12.9117
t089.tif,Cell type 1_100011,207.21,268.764,124.493,17.1588,18.4051,16.2981,11.0411,9.72253,12.8554
t089.tif,Cell type 1_111100,299.317,172.048,59.8961,19.6809,16.3305,14.6343,10.4565,9.83614,14.5542
t089.tif,Cell type 1_111101,350.841,182.107,60.2585,19.9104,16.1133,14.008,10.7069,9.87824,14.4014
t089.tif,Cell type 1_201110,446.517,401.808,96.0763,17.4941,15.8948,16.4547,14.1603,4.49169,13.1656
t089.tif,Cell type 1_201111,488.391,392.475,100.277,16.8248,15.6755,16.6541,14.1044,4.37401,13.3171
t089.tif,Cell type 1_211100,530.948,147.994,142.644,17.1726,16.0415,15.0706,16.0639,14.0542,17.4784
t089.tif,Cell type 1_211101,548.007,175.06,128.59,16.3427,16.1205,15.3735,15.915,14.0616,17.3055
t089.tif,Cell type 1_101100,189.376,382.747,98.5841,17.2836,20.18,16.5373,11.9278,12.154,8.24404
t089.tif,Cell type 1_101101,235.65,389.882,98.4259,17.4928,19.6534,16.8504,11.9772,12.4979,8.26116
t089.tif,Cell type 1_111110,379.352,161.074,94.6993,18.3835,15.5798,13.8851,9.21825,13.1305,18.1125
t089.tif,Cell type 1_111111,430.041,191.926,83.2847,18.2625,16.2242,12.6861,8.92789,13.2137,18.1954
t090.tif,Cell type 1_310,458.943,335.74,158.18,23.6824,22.3931,23.1642,11.3525,8.57797,13.1825
t090.tif,Cell type 1_3001,569.765,338.662,85.3091,13.5825,18.5033,11.6957,2.89654,7.09604,11.789
t090.tif,Cell type 1_21010,391.341,93.0655,103.773,21.8231,21.7994,21.0037,13.7703,6.70259,12.657
t090.tif,Cell type 1_4100,361.009,266.214,97.18,24.9091,22.0718,19.2614,13.0346,9.64506,13.4862
t090.tif,Cell type 1_4101,386.802,311.209,125.385,23.486,21.7104,19.9296,15.7054,12.764,15.0158
t090.tif,Cell type 1_4110,460.113,316.732,112.691,22.6051,19.3009,22.5413,17.6546,9.49288,13.5975
t090.tif,Cell type 1_4111,459.176,241.672,105.244,22.8757,19.4582,22.8757,14.505,9.44882,15.4047
t090.tif,Cell type 1_3110,527.405,360.839,141.283,20.6139,18.5244,19.9155,8.33159,9.64035,12.6214
t090.tif,Cell type 1_3111,555.764,295.796,150.613,21.0741,19.2112,19.3644,7.59014,10.088,13.2178
t090.tif,Cell type 1_40000,202.004,311.172,168.917,16.0665,19.8018,15.4825,15.525,12.2113,17.5163
t090.tif,Cell type 1_40001,277.396,315.413,169.912,15.8017,19.9757,15.8017,15.6437,12.4845,16.1923
