file,name,x,y,width,length,rotation,split_alpha,opacity
frame046.png,b00010,118.9698834,162.6029219,4.921898407,26.5274343,1.661618681,0.573714054,0.2
frame046.png,b00011,124.2556481,135.3304649,5.041408965,19.71167336,1.683768992,0.573714054,0.2
frame046.png,b01000,107.3288014,175.1060684,5.878729662,25.14944084,1.136349867,0.328563487,0.2
frame046.png,b01110,125.5700865,112.0646546,5.21577697,15.63796508,2.108798326,0.533006922,0.2
frame046.png,b01111,142.5565117,97.96679647,5.839910378,23.27319665,2.676033154,0.533006922,0.2
frame046.png,b11010,165.2450531,142.0371071,5.340800526,26.24505238,1.660721604,0.532136793,0.2
frame046.png,b11011,173.8716689,117.4769321,5.239467005,24.96452106,2.684418705,0.532136793,0.2
frame046.png,b11100,156.0261296,134.4959948,4.245808883,22.0639702,1.501542339,0.509909094,0.2
frame046.png,b11101,162.9822074,111.5957333,5.186909072,24.54734778,2.720452884,0.509909094,0.2
frame046.png,b00000,123.8869344,181.5150478,5.826289991,23.43541276,1.968569562,0.574689358,0.2
frame046.png,b00001,132.1406329,160.9249719,4.312895932,19.43503715,1.11271115,0.574689358,0.2
frame046.png,b01100,108.8748945,155.7068879,4.481284335,15.02619093,1.194357531,0.484665881,0.2
frame046.png,b01101,113.7798187,138.1438589,4.865090656,17.80932387,1.698544422,0.484665881,0.2
frame046.png,b1000,143.1567002,175.8820516,5.471973408,20.5371693,2.953686661,0.501780932,0.2
frame046.png,b1001,161.6280497,175.0707,5.497302499,18.76460261,2.944717316,0.501780932,0.2
frame046.png,b101100,178.4464539,148.1730878,4.932967233,27.11935237,2.10023477,0.48127631,0.2
frame046.png,b101101,194.6801278,128.6870001,6.365398027,24.59803219,2.365113124,0.48127631,0.2
frame046.png,b11110,179.7785115,100.605693,6.452957625,22.85932039,0.311566084,0.467462577,0.2
frame046.png,b11111,160.8629987,86.46773111,6.683457646,26.03017649,0.284819534,0.467462577,0.2
frame046.png,b101110,178.8358915,129.9951479,5.083784635,21.01611107,2.198336162,0.389147787,0.2
frame046.png,b101111,196.6844991,109.6555378,6.390258605,23.37762557,2.378431479,0.389147787,0.2
frame046.png,b010010,97.19405018,156.4482289,6.009285913,19.31112624,1.048820416,0.490924402,0.2
frame046.png,b010011,89.80868382,138.4643133,6.567320188,21.06229681,1.434875578,0.490924402,0.2
frame047.png,b10100,177.1067033,178.6060084,6.563392904,26.95947111,1.938570767,0.485995713,0.2
frame047.png,b10101,187.1563752,154.9572596,5.862416682,26.20870523,2.157340094,0.485995713,0.2
frame047.png,b11000,136.0632749,150.867963,4.173270373,22.23964143,4.078832492,0.497018654,0.2
frame047.png,b11001,156.2383324,165.8606544,4.73258914,28.95510103,3.103273717,0.497018654,0.2
frame047.png,b00100,150.0118296,152.1523478,5.191659527,23.14459912,0.670760449,0.523343718,0.2
frame047.png,b00101,134.306693,125.8553403,5.106085525,26.52500417,1.49169045,0.523343718,0.2
frame047.png,b00110,144.9177779,127.742312,4.767642561,23.28483875,1.349318011,0.492557759,0.2
frame047.png,b00111,151.3187721,105.037968,5.406858502,24.59672544,2.650864627,0.492557759,0.2
frame047.png,b00010,118.34097,163.4630326,4.969971123,27.64128728,1.679838906,0.573714054,0.2
frame047.png,b00011,123.3698865,135.0310472,5.038328248,19.31962292,1.614819531,0.573714054,0.2
frame047.png,b01000,107.0885451,177.7592426,5.931768185,24.92775052,1.174030493,0.328563487,0.2
frame047.png,b01110,123.8118947,112.3444795,5.153320508,19.61787816,2.106766959,0.533006922,0.2
frame047.png,b01111,142.3412427,97.45940155,6.283082815,24.66404356,2.715239664,0.533006922,0.2
frame047.png,b11010,164.9040201,141.8073578,4.97348916,27.61019545,1.693932418,0.532136793,0.2
frame047.png,b11011,173.1530537,117.5361381,4.838900633,26.34306691,2.706044871,0.532136793,0.2
frame047.png,b11100,155.4285317,133.6156549,4.2354607,21.28061254,1.390286438,0.509909094,0.2
frame047.png,b11101,161.212569,112.0911092,4.909248134,25.21626919,2.691847905,0.509909094,0.2
frame047.png,b00000,123.4683458,182.0334624,6.211606332,22.5965102,1.923468091,0.574689358,0.2
frame047.png,b00001,131.7137674,161.3810295,4.705791603,20.64212121,1.067791086,0.574689358,0.2
frame047.png,b01100,107.2868986,156.1476451,5.188721872,14.92353393,1.143778258,0.484665881,0.2
frame047.png,b01101,112.4808175,138.4178543,5.230959096,18.99541509,1.66746759,0.484665881,0.2
frame047.png,b1000,141.0811011,176.9415685,5.769383759,19.72681326,2.914823158,0.501780932,0.2
frame047.png,b1001,161.4387035,175.472491,5.371458835,21.50880668,3.033197307,0.501780932,0.2
frame047.png,b101100,178.8318132,147.7816089,4.627656774,28.67169013,2.110967229,0.48127631,0.2
frame047.png,b101101,195.7453479,127.4381309,6.045559057,25.72907355,2.362918854,0.48127631,0.2
frame047.png,b11110,179.6941432,100.4307394,6.482180997,24.54317187,0.288643973,0.467462577,0.2
frame047.png,b11111,161.3246958,86.2800175,6.641638132,26.97069891,0.292471366,0.467462577,0.2
frame047.png,b101110,177.8013706,130.7567093,4.799627393,22.04038395,2.035330614,0.389147787,0.2
frame047.png,b101111,197.1000838,110.6783003,5.689995976,26.0624919,2.375587793,0.389147787,0.2
frame047.png,b010010,96.20027327,158.4193815,5.259658406,20.80467467,1.055308168,0.490924402,0.2
frame047.png,b010011,88.28392556,139.018356,7.064548592,21.63370777,1.439942287,0.490924402,0.2
frame047.png,b010100,100.5715552,136.8894845,5.438446776,16.45080158,1.834262577,0.505575355,0.2
frame047.png,b010101,105.8473276,123.0864992,6.062693249,14.40896899,2.098424676,0.505575355,0.2
frame047.png,b010110,112.640011,110.3870318,5.571695475,15.40235538,2.03889974,0.525046412,0.2
frame047.png,b010111,120.784777,98.54973509,6.154433547,14.49019837,2.349820662,0.525046412,0.2
frame048.png,b10100,178.0271101,177.9530699,6.561174818,29.74984062,1.926500827,0.485995713,0.2
frame048.png,b10101,188.7084739,152.0511729,5.832510588,27.85108433,2.182329234,0.485995713,0.2
frame048.png,b11000,134.9317252,150.4761673,4.208769793,22.55113845,4.117500049,0.497018654,0.2
frame048.png,b00100,148.0343547,151.3158936,4.813585107,24.79529967,0.743348069,0.523343718,0.2
frame048.png,b00101,131.749051,123.5476971,5.34086003,27.22067814,1.43567707,0.523343718,0.2
frame048.png,b00110,143.2331979,127.1572191,4.442440811,25.28188089,1.327844704,0.492557759,0.2
frame048.png,b00111,149.4036734,103.4826013,4.721987797,24.91085906,2.797121053,0.492557759,0.2
frame048.png,b00010,116.6570288,163.3202093,4.924570303,28.5968858,1.616657489,0.573714054,0.2
frame048.png,b00011,121.2518674,133.5371144,5.276128705,19.33227464,1.699934708,0.573714054,0.2
frame048.png,b01000,105.5838107,179.7396791,5.742914576,26.07370099,1.201078237,0.328563487,0.2
frame048.png,b01110,120.7183885,110.2013082,5.243637596,20.57360137,2.064130307,0.533006922,0.2
frame048.png,b01111,141.0304554,95.42364592,5.712526354,24.63793869,2.833230855,0.533006922,0.2
frame048.png,b11010,164.3827349,141.2541597,5.090290934,30.7293753,1.630316883,0.532136793,0.2
frame048.png,b11011,172.5522643,116.4705618,4.958663362,27.97855791,2.76959808,0.532136793,0.2
frame048.png,b11100,154.3553051,132.7970505,4.533369521,23.16409282,1.388356967,0.509909094,0.2
frame048.png,b11101,160.3963372,110.4263673,4.757193426,26.29177905,2.787539671,0.509909094,0.2
frame048.png,b00000,122.5668149,182.5157832,5.747301014,23.50229947,1.909636845,0.574689358,0.2
frame048.png,b00001,130.4809794,160.7688058,4.847638333,22.18529433,1.022299014,0.574689358,0.2
frame048.png,b01100,105.6760673,157.0567665,4.861746488,16.58115741,1.081037654,0.484665881,0.2
frame048.png,b01101,110.2746985,136.3778762,5.232220115,18.63437971,1.749479742,0.484665881,0.2
frame048.png,b1000,139.5530321,177.5713751,5.359647007,19.47486741,2.799513525,0.501780932,0.2
frame048.png,b1001,161.7092992,175.4635902,5.506621877,22.8599574,3.054249631,0.501780932,0.2
frame048.png,b101101,197.1380842,125.0725872,5.75861005,28.43084269,2.40127988,0.48127631,0.2
frame048.png,b11110,179.4628676,99.1927027,6.081306939,25.51019191,0.197180383,0.467462577,0.2
frame048.png,b11111,160.7815419,84.85412871,6.485105008,28.70456017,0.265061334,0.467462577,0.2
frame048.png,b101110,176.3490594,131.7944306,4.572494962,21.99871172,1.947380554,0.389147787,0.2
frame048.png,b101111,195.1200478,111.147673,5.32018807,26.54444722,2.287795748,0.389147787,0.2
frame048.png,b010010,94.23485649,159.050571,5.618621806,22.17957189,1.062593051,0.490924402,0.2
frame048.png,b010011,85.43517369,138.6018191,6.818919028,24.30872456,1.397338831,0.490924402,0.2
frame048.png,b010100,97.74488119,136.0347853,5.831574044,17.34506007,1.750054062,0.505575355,0.2
frame048.png,b010101,104.144385,120.060451,5.61494261,18.46293713,2.059939038,0.505575355,0.2
frame048.png,b010110,111.2745361,105.3810069,5.429795694,15.1814746,1.920109075,0.525046412,0.2
frame048.png,b010111,119.3366833,94.30022362,5.605638025,14.14624279,2.370910795,0.525046412,0.2
frame048.png,b11001,157.3707568,165.8172451,4.811810006,30.73951958,3.108087601,combined alpha unknown,0.2
frame048.png,b101100,179.2024171,146.9223239,4.481612398,30.07187456,2.09586433,combined alpha unknown,0.2
frame049.png,b10100,178.813176,178.9917798,6.246571592,31.75557581,1.93518294,0.485995713,0.2
frame049.png,b11000,133.5269448,149.5753093,4.136794282,24.47837158,4.0495353,0.497018654,0.2
frame049.png,b00100,147.6730086,151.3655435,5.1385741,24.87205681,0.717602482,0.523343718,0.2
frame049.png,b00110,141.968674,126.5447307,4.579970678,27.59895165,1.310868739,0.492557759,0.2
frame049.png,b00111,149.4718889,102.6219351,4.834808375,26.20894586,2.75941823,0.492557759,0.2
frame049.png,b00010,116.4165492,165.600825,4.714646031,28.32752375,1.656321905,0.573714054,0.2
frame049.png,b00011,120.1032943,133.814151,5.089472675,21.70177774,1.687459162,0.573714054,0.2
frame049.png,b01000,105.2374533,181.5451124,5.502526593,28.55569363,1.204656048,0.328563487,0.2
frame049.png,b01110,118.9805965,109.4921458,5.182065961,23.73542028,2.063709097,0.533006922,0.2
frame049.png,b01111,140.3422508,94.86091062,6.025265101,26.43256438,2.904145967,0.533006922,0.2
frame049.png,b11011,170.6386265,116.6990177,4.699347432,27.20543889,2.844414428,0.532136793,0.2
frame049.png,b11100,153.900816,133.555363,4.560345456,24.68227922,1.348118203,0.509909094,0.2
frame049.png,b11101,161.1903121,109.6836426,4.607425508,29.07366154,2.820029417,0.509909094,0.2
frame049.png,b00000,122.4265554,182.425319,5.270572923,25.55443354,1.865165867,0.574689358,0.2
frame049.png,b00001,130.4810432,161.4402194,4.76135007,23.28901393,1.006352192,0.574689358,0.2
frame049.png,b01100,105.0048879,157.6623845,4.754570665,18.14639664,1.091619022,0.484665881,0.2
frame049.png,b01101,108.7865377,139.5617821,5.562727145,19.07700421,1.641461613,0.484665881,0.2
frame049.png,b1000,138.6678735,178.588762,5.289555361,22.01167536,2.683337029,0.501780932,0.2
frame049.png,b1001,161.062778,175.922188,4.546837226,23.7927305,3.128344132,0.501780932,0.2
frame049.png,b101101,197.8766869,124.3705001,5.688400558,29.50373441,2.402114064,0.48127631,0.2
frame049.png,b11110,179.5771528,99.12950924,5.907053778,25.68134826,0.202947202,0.467462577,0.2
frame049.png,b11111,161.2119243,84.86193101,6.310006991,29.72816371,0.27879224,0.467462577,0.2
frame049.png,b101110,176.0470748,131.7101319,4.607588846,23.15739332,1.927548493,0.389147787,0.2
frame049.png,b101111,194.5518684,111.6242237,5.195105075,24.97445473,2.286054545,0.389147787,0.2
frame049.png,b010010,93.32141099,159.1856814,5.8147278,23.88392745,1.047008924,0.490924402,0.2
frame049.png,b010011,84.5742607,138.0448309,6.775719687,23.70687495,1.42498133,0.490924402,0.2
frame049.png,b010100,96.62013419,135.981328,5.674895704,17.87358716,1.755663812,0.505575355,0.2
frame049.png,b010101,102.3762182,119.6365876,5.860815435,18.23063869,2.016478387,0.505575355,0.2
frame049.png,b010110,109.3217799,104.0828346,5.585662284,16.38734776,2.032830831,0.525046412,0.2
frame049.png,b010111,118.5486116,92.60010447,5.492377444,15.0708356,2.393450667,0.525046412,0.2
frame049.png,b101100,179.1962246,147.3376655,4.454526523,31.04613575,2.065691973,combined alpha unknown,0.2
frame049.png,b11010,164.2358278,142.4903505,4.771956521,30.65196908,1.61163225,combined alpha unknown,0.2
frame049.png,b10101,189.6662738,151.1296584,5.775493548,28.97291219,2.140278386,combined alpha unknown,0.2
frame049.png,b110010,150.1135078,166.439982,4.942977236,16.58882191,3.157956812,0.467129151,0.2
frame049.png,b110011,165.6396425,166.9769775,4.416906426,16.67418483,2.936343747,0.467129151,0.2
frame049.png,b001010,131.8336118,129.8367303,5.421560706,14.93237483,1.299636277,0.489485141,0.2
frame049.png,b001011,129.9840949,115.897361,4.809673074,14.98189632,1.587801252,0.489485141,0.2
frame050.png,b10100,179.8388521,180.744244,6.342657593,32.97769167,1.97107122,0.485995713,0.2
frame050.png,b11000,132.442784,149.3030543,4.054059574,26.81355566,4.023854241,0.497018654,0.2
frame050.png,b00100,146.4318407,150.8003976,4.654013612,29.34968123,0.732732577,0.523343718,0.2
frame050.png,b00110,139.2660759,124.3603359,4.41870255,26.81449682,1.34294652,0.492557759,0.2
frame050.png,b00111,147.8485252,101.2637149,5.138332307,29.06922093,2.852249065,0.492557759,0.2
frame050.png,b00011,117.3500547,131.0701428,5.204600014,25.51430066,1.591353527,0.573714054,0.2
frame050.png,b01110,118.5331172,108.9649831,4.022554175,22.85719838,2.827665653,0.533006922,0.2
frame050.png,b01111,138.494866,92.08504429,6.003648539,26.9412675,3.111108907,0.533006922,0.2
frame050.png,b11011,170.1536812,115.4526776,5.255628211,30.68396481,2.871369725,0.532136793,0.2
frame050.png,b11100,152.0904917,131.963917,5.024810676,25.24533343,1.270663384,0.509909094,0.2
frame050.png,b00000,122.098343,185.4151837,5.427055431,27.01937221,1.90241651,0.574689358,0.2
frame050.png,b00001,129.7904737,161.3896844,5.202106465,25.40040636,0.980318932,0.574689358,0.2
frame050.png,b01100,104.5607047,159.0495386,4.560028343,20.50678394,1.081328619,0.484665881,0.2
frame050.png,b01101,106.7071708,137.0008625,4.549457717,23.80963019,1.562258183,0.484665881,0.2
frame050.png,b1000,137.689788,180.0511118,5.508726981,23.13399955,2.563520983,0.501780932,0.2
frame050.png,b1001,162.6613477,176.6578876,5.567589982,22.67278292,3.181815078,0.501780932,0.2
frame050.png,b101101,198.1220696,122.9735212,5.658766785,31.23406123,2.367667628,0.48127631,0.2
frame050.png,b11110,180.937459,98.2601282,5.744901088,27.88873075,0.170524083,0.467462577,0.2
frame050.png,b101110,174.4577684,132.8609269,4.593767679,24.23884968,1.822667637,0.389147787,0.2
frame050.png,b101111,193.5993766,111.8735835,4.810110593,26.81409271,2.330438608,0.389147787,0.2
frame050.png,b010010,92.30238876,159.4391283,5.762436149,23.56343362,1.035748999,0.490924402,0.2
frame050.png,b010011,83.11091039,137.0304992,6.585648965,26.11242914,1.392845877,0.490924402,0.2
frame050.png,b010100,95.24097287,133.2502594,4.945921593,21.26835603,1.67901324,0.505575355,0.2
frame050.png,b010101,99.4301854,112.8807226,5.817090706,21.53331469,1.830045771,0.505575355,0.2
frame050.png,b010110,111.9645261,100.9240736,5.326367107,18.26859173,0.728639788,0.525046412,0.2
frame050.png,b010111,116.8326595,95.91320044,5.272234009,17.08264386,0.847152528,0.525046412,0.2
frame050.png,b110010,150.4719361,166.6410957,4.723821265,17.55701034,3.257672518,0.467129151,0.2
frame050.png,b110011,168.6090386,167.953751,4.114736724,15.9393412,3.031503715,0.467129151,0.2
frame050.png,b001010,129.3749051,129.4480835,4.890671965,14.26525992,1.305093957,0.489485141,0.2
frame050.png,b001011,127.2937824,116.0005575,4.632832787,14.82100202,1.564562306,0.489485141,0.2
frame050.png,b000100,115.6325936,176.45678,5.277906118,14.1606578,1.8880535,0.504727767,0.2
frame050.png,b000101,116.2442641,158.4254214,5.505922571,17.27108418,1.230503006,0.504727767,0.2
frame050.png,b10101,190.7712751,149.2148992,6.210764578,27.4646996,2.016901774,combined alpha unknown,0.2
frame050.png,b101100,179.7637429,146.6392409,4.332832339,30.95838605,2.018076988,combined alpha unknown,0.2
frame050.png,b11111,161.4236936,84.25529747,6.592183592,30.4054777,0.27742988,combined alpha unknown,0.2
frame050.png,b11010,163.5027125,142.3962739,4.584999194,33.9660319,1.616692221,combined alpha unknown,0.2
frame050.png,b010000,107.5183191,189.7572756,5.720314162,16.8388652,1.124346985,0.511426487,0.2
frame050.png,b010001,102.3885677,174.9518141,6.007974018,14.9461206,1.076773841,0.511426487,0.2
frame050.png,b111010,152.5610246,110.6538135,4.7328618,15.98906554,2.850973079,0.513702556,0.2
frame050.png,b111011,167.4426881,106.6811762,4.142883387,14.88444815,2.922969063,0.513702556,0.2
frame051.png,b10100,181.0096188,181.274374,6.283901412,34.43833085,2.007621491,0.485995713,0.2
frame051.png,b11000,131.3108862,149.276194,4.005938782,27.94062565,3.959487161,0.497018654,0.2
frame051.png,b00111,146.6995661,101.4206604,4.742327856,30.13859738,2.892795847,0.492557759,0.2
frame051.png,b00011,115.829463,131.3970079,5.263556194,26.54684336,1.621586801,0.573714054,0.2
frame051.png,b01110,116.7909356,107.8330078,4.545918902,23.40990407,2.840983218,0.533006922,0.2
frame051.png,b01111,137.3001757,91.23238572,6.07538417,26.95761612,3.172521025,0.533006922,0.2
frame051.png,b11100,151.2388185,132.6861065,5.041488563,26.41633031,1.220587225,0.509909094,0.2
frame051.png,b00000,122.9743806,185.1730953,5.220960006,30.96603036,1.933224375,0.574689358,0.2
frame051.png,b00001,129.2123296,161.31948,4.686836204,25.93902613,0.934773068,0.574689358,0.2
frame051.png,b01100,104.71623,161.2256644,4.537913643,22.28889291,1.013821181,0.484665881,0.2
frame051.png,b01101,105.3981272,135.2966092,4.760078832,27.6652156,1.582611223,0.484665881,0.2
frame051.png,b1000,138.5776541,180.4702144,5.547880699,23.70655799,2.506411608,0.501780932,0.2
frame051.png,b1001,162.649438,179.0864009,5.903324977,22.39612382,3.18732501,0.501780932,0.2
frame051.png,b101101,198.8650783,122.395832,5.596033935,32.75840362,2.381279879,0.48127631,0.2
frame051.png,b11110,180.163797,98.2910217,5.743274854,28.33975944,0.172301446,0.467462577,0.2
frame051.png,b101110,173.7509329,134.0414991,4.398717658,24.28284812,1.775090387,0.389147787,0.2
frame051.png,b101111,193.088124,112.6689626,4.184320942,29.2346036,2.330361138,0.389147787,0.2
frame051.png,b010010,91.71994065,160.1933489,5.552197706,24.73687328,1.076778479,0.490924402,0.2
frame051.png,b010011,82.43858283,137.2294656,6.398481609,27.31705264,1.404776241,0.490924402,0.2
frame051.png,b010100,94.34407158,133.7828712,5.101937254,22.55700084,1.601204128,0.505575355,0.2
frame051.png,b010101,97.21450203,112.5978726,6.393023708,21.91633713,1.765579953,0.505575355,0.2
frame051.png,b010110,110.9442397,98.87322932,5.21365692,18.80266603,1.072713184,0.525046412,0.2
frame051.png,b010111,116.8791939,93.01742,5.765150887,18.35489987,1.285187983,0.525046412,0.2
frame051.png,b110010,151.8454118,167.8078688,4.614540588,19.16879523,3.278703661,0.467129151,0.2
frame051.png,b110011,169.7148987,169.7553193,4.302520254,14.89637111,3.010586875,0.467129151,0.2
frame051.png,b001010,127.2480715,128.891595,5.466402445,14.60878274,1.347002696,0.489485141,0.2
frame051.png,b001011,125.4276534,114.9038569,5.041789966,14.75031437,1.592119613,0.489485141,0.2
frame051.png,b000100,115.8938752,177.9696149,5.133220748,14.12764725,1.96438042,0.504727767,0.2
frame051.png,b000101,115.9796966,159.4070021,5.375397816,17.74631103,1.102957843,0.504727767,0.2
frame051.png,b10101,190.9349501,149.9146242,5.718034573,29.37398086,1.879127158,combined alpha unknown,0.2
frame051.png,b010000,107.0162935,191.7448757,5.753079535,18.53443483,1.147628981,0.511426487,0.2
frame051.png,b010001,102.246378,176.4553834,5.543529331,15.37396186,1.05328242,0.511426487,0.2
frame051.png,b111010,152.2824275,110.5862327,4.784606973,17.25733663,2.884382455,0.513702556,0.2
frame051.png,b111011,168.3650274,106.5907463,4.089778131,16.22056612,2.946520416,0.513702556,0.2
frame051.png,b101100,179.2518428,147.6897369,4.38950705,33.49291374,2.016755513,combined alpha unknown,0.2
frame051.png,b11011,169.6146982,115.7558807,4.975149027,29.27010154,2.881035746,combined alpha unknown,0.2
frame051.png,b11111,161.3419481,84.26312695,6.388389418,31.64286059,0.275529195,combined alpha unknown,0.2
frame051.png,b110100,163.2057282,153.2661092,4.4877211,17.98572099,1.564093384,0.460900801,0.2
frame051.png,b110101,163.53876,133.873438,4.908249091,20.84262227,1.645017906,0.460900801,0.2
frame051.png,b001100,140.3891041,132.1462477,4.303892729,15.45830191,1.056754122,0.504159123,0.2
frame051.png,b001101,136.216845,118.2905425,5.049076832,14.57496938,1.393551314,0.504159123,0.2
frame051.png,b001000,150.4718731,155.4596321,4.711677256,14.86383989,0.731840373,0.517416658,0.2
frame051.png,b001001,139.3292121,145.4212744,4.644641996,15.73706446,0.772552876,0.517416658,0.2
frame052.png,b10100,182.6004279,182.7080684,6.019783862,37.5225085,2.171185361,0.485995713,0.2
frame052.png,b00011,113.8522757,129.0705136,5.300381829,30.60413231,1.54880207,0.573714054,0.2
frame052.png,b01110,114.019699,104.6279902,4.287371964,24.92218301,3.077557583,0.533006922,0.2
frame052.png,b01111,136.0653883,89.16231161,6.140927663,27.36516156,3.316362471,0.533006922,0.2
frame052.png,b01100,105.2311407,163.2108538,4.432439439,24.13125667,1.004674779,0.484665881,0.2
frame052.png,b1000,139.8622377,182.5226727,5.695153791,24.74300572,2.493690791,0.501780932,0.2
frame052.png,b1001,161.3589434,183.4109026,6.616884795,23.21552995,3.008916221,0.501780932,0.2
frame052.png,b101101,199.2634487,121.1165234,5.599918111,35.34222452,2.383055246,0.48127631,0.2
frame052.png,b11110,181.7768197,96.92301208,5.014498252,31.95107572,0.14110492,0.467462577,0.2
frame052.png,b101110,172.8333486,135.2224135,4.96064042,23.95364581,1.661038347,0.389147787,0.2
frame052.png,b010010,90.8429343,159.9394124,5.869232901,23.46174806,1.073977977,0.490924402,0.2
frame052.png,b010011,81.80694296,135.5281456,6.378390151,30.04254884,1.40381401,0.490924402,0.2
frame052.png,b010100,93.88409864,133.2108415,5.425204085,23.04480098,1.538163465,0.505575355,0.2
frame052.png,b010101,92.79213459,110.5112352,6.381410925,23.79960279,1.573373851,0.505575355,0.2
frame052.png,b010110,108.0738112,97.04024616,5.864574712,18.8828055,0.423255983,0.525046412,0.2
frame052.png,b010111,116.9369046,89.26947893,6.865333631,19.02166186,1.355941306,0.525046412,0.2
frame052.png,b110010,152.7520139,169.6630155,5.00827867,19.39667692,3.372432768,0.467129151,0.2
frame052.png,b110011,174.4338256,171.7988819,4.338070298,17.36036205,2.826793816,0.467129151,0.2
frame052.png,b001010,125.2460481,128.835915,5.364012709,14.4421317,1.360730247,0.489485141,0.2
frame052.png,b001011,123.2539257,114.2689518,5.450040411,15.46830262,1.576093121,0.489485141,0.2
frame052.png,b000100,115.9382949,181.2161868,5.030992445,15.29671942,2.112326143,0.504727767,0.2
frame052.png,b000101,117.0020827,161.5076907,5.341949104,20.26526589,0.865699403,0.504727767,0.2
frame052.png,b010000,107.0465118,195.159486,5.995970177,19.30664404,1.177915121,0.511426487,0.2
frame052.png,b010001,101.3871694,177.105115,5.659848201,17.85474101,1.025530702,0.511426487,0.2
frame052.png,b111010,150.3406303,109.6174526,4.933585831,21.12993102,2.942328942,0.513702556,0.2
frame052.png,b111011,169.7380409,105.6075784,5.034395488,14.90495224,2.848267923,0.513702556,0.2
frame052.png,b11011,168.0850084,115.3524859,4.734490206,30.23714994,2.925442659,combined alpha unknown,0.2
frame052.png,b110100,163.4082433,157.3032761,5.013367548,18.37252189,1.541856215,0.460900801,0.2
frame052.png,b110101,163.2554655,134.489317,4.812210562,20.72056448,1.575987092,0.460900801,0.2
frame052.png,b001100,139.1817384,132.892187,4.211197767,16.14665639,0.940359451,0.504159123,0.2
frame052.png,b001101,134.2563158,117.5586716,5.228395481,17.99309936,1.427324829,0.504159123,0.2
frame052.png,b001000,150.6516203,156.6800252,4.316754355,15.62408971,0.788572374,0.517416658,0.2
frame052.png,b001001,137.2659908,143.9998883,4.638282863,15.62559192,0.782971682,0.517416658,0.2
frame052.png,b101100,179.3244687,148.7842677,4.537759624,36.15175849,1.958222488,combined alpha unknown,0.2
frame052.png,b00111,144.8161946,100.1413271,4.945609112,30.79360271,3.036143018,combined alpha unknown,0.2
frame052.png,b11111,161.871434,83.49100369,5.944848102,34.2974875,0.239640819,combined alpha unknown,0.2
frame052.png,b00000,123.6777094,187.5662191,5.345589875,33.17147573,1.963993231,combined alpha unknown,0.2
frame052.png,b11100,150.6114097,133.319222,5.268413112,29.98193134,1.156702672,combined alpha unknown,0.2
frame052.png,b011010,104.9668934,142.9462057,4.294942945,16.65147869,1.531085898,0.477896756,0.2
frame052.png,b011011,104.0473263,126.9295131,4.412969186,16.70718926,1.46574967,0.477896756,0.2
frame052.png,b101010,188.5878234,156.4205509,5.790906464,15.31328848,1.814043409,0.509719096,0.2
frame052.png,b101011,193.3291099,142.7897052,5.774271809,14.49919123,2.015188999,0.509719096,0.2
frame052.png,b101111,191.3572759,113.6827259,4.269874568,29.71799453,2.298627635,combined alpha unknown,0.2
frame052.png,b110000,125.6643686,144.5137913,4.430728572,14.66396392,3.919488235,0.495573076,0.2
frame052.png,b110001,136.5473433,155.7593839,4.028704092,14.84429574,3.937653602,0.495573076,0.2
frame052.png,b000010,134.2504094,166.9808562,4.684385731,14.95644317,0.804390462,0.514942411,0.2
frame052.png,b000011,124.1316521,156.4953021,4.669294522,14.2761042,0.804390462,0.514942411,0.2
frame053.png,b01110,113.3814595,102.7752911,4.004135586,24.32595482,2.889186863,0.533006922,0.2
frame053.png,b01111,136.4627247,87.25881235,5.955646101,29.49012568,3.336791208,0.533006922,0.2
frame053.png,b01100,105.8998859,164.490495,4.645023522,25.94136098,1.001249302,0.484665881,0.2
frame053.png,b1000,140.9218479,184.2475356,5.675104243,24.65610204,2.495760671,0.501780932,0.2
frame053.png,b1001,161.1911658,185.3602063,6.361798659,23.97691481,2.958717159,0.501780932,0.2
frame053.png,b101101,199.482189,120.7267444,5.572925226,37.56847034,2.368060099,0.48127631,0.2
frame053.png,b101110,172.783448,134.1609365,4.82128074,26.00635032,1.630545212,0.389147787,0.2
frame053.png,b010010,90.55425623,159.4492908,5.895675867,24.96102919,1.081837346,0.490924402,0.2
frame053.png,b010011,81.61697476,134.8437808,6.445284768,29.6382534,1.455692762,0.490924402,0.2
frame053.png,b010100,93.54637822,133.3555353,4.690092535,25.55429763,1.537991307,0.505575355,0.2
frame053.png,b010101,91.87538478,108.4703578,6.007034595,25.59416296,1.565658778,0.505575355,0.2
frame053.png,b010110,107.0107908,95.52422058,5.962796747,17.41546201,0.731161402,0.525046412,0.2
frame053.png,b010111,114.124983,90.06220878,7.22641632,17.19786417,1.087766678,0.525046412,0.2
frame053.png,b110010,155.6757492,170.8145491,5.084813716,19.93923387,3.488559162,0.467129151,0.2
frame053.png,b110011,177.0774686,172.321345,4.970120983,17.77332364,2.712667731,0.467129151,0.2
frame053.png,b001010,124.2690684,127.8919507,5.341936787,16.21807841,1.36927774,0.489485141,0.2
frame053.png,b001011,122.3386687,111.3475525,5.246405877,17.15121049,1.593130005,0.489485141,0.2
frame053.png,b000100,116.8822048,182.7194674,5.010347962,15.89568041,2.098848832,0.504727767,0.2
frame053.png,b000101,117.5443142,162.7243698,5.348459006,21.29757744,0.832321535,0.504727767,0.2
